0.00.000.618 I srv  llama_server: initializing ...
0.00.010.753 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.383 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.168 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.131.018 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.344.682 I cmn          init: llama threadpool init, n_threads = 12
0.03.405.800 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.405.807 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.405.808 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.495.480 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.529.309 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.529.459 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.533.916 I srv  llama_server: model loaded
0.04.533.928 I srv  llama_server: listening on http://127.0.0.1:8090
0.30.230.021 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
20.59.495.661 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.929 (> 0.100 thold), f_keep = 0.935
20.59.495.761 I slot launch_slot_: id  0 | task 1991 | processing task, is_child = 0
20.59.966.575 I slot print_timing: id  0 | task 1991 | prompt eval time =     442.43 ms /   311 tokens (    1.42 ms per token,   702.93 tokens per second)
20.59.966.583 I slot print_timing: id  0 | task 1991 |        eval time =      28.34 ms /     2 tokens (   28.34 ms per token,    35.29 tokens per second)
20.59.966.583 I slot print_timing: id  0 | task 1991 |       total time =     470.77 ms /   313 tokens
20.59.966.586 I slot print_timing: id  0 | task 1991 |    graphs reused =          4
20.59.966.615 I slot      release: id  0 | task 1991 | stop processing: n_tokens = 312, truncated = 0
21.00.003.080 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014937136482
21.00.003.175 I slot launch_slot_: id  0 | task 1995 | processing task, is_child = 0
21.00.478.218 I slot print_timing: id  0 | task 1995 | prompt eval time =     446.60 ms /   318 tokens (    1.40 ms per token,   712.04 tokens per second)
21.00.478.224 I slot print_timing: id  0 | task 1995 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.22 tokens per second)
21.00.478.225 I slot print_timing: id  0 | task 1995 |       total time =     475.00 ms /   320 tokens
21.00.478.227 I slot print_timing: id  0 | task 1995 |    graphs reused =          4
21.00.478.254 I slot      release: id  0 | task 1995 | stop processing: n_tokens = 319, truncated = 0
21.00.514.689 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.943 (> 0.100 thold), f_keep = 0.940
21.00.514.778 I slot launch_slot_: id  0 | task 1999 | processing task, is_child = 0
21.00.989.270 I slot print_timing: id  0 | task 1999 | prompt eval time =     446.08 ms /   318 tokens (    1.40 ms per token,   712.87 tokens per second)
21.00.989.278 I slot print_timing: id  0 | task 1999 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
21.00.989.279 I slot print_timing: id  0 | task 1999 |       total time =     474.44 ms /   320 tokens
21.00.989.281 I slot print_timing: id  0 | task 1999 |    graphs reused =          4
21.00.989.310 I slot      release: id  0 | task 1999 | stop processing: n_tokens = 319, truncated = 0
21.01.024.507 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014938159176
21.01.024.594 I slot launch_slot_: id  0 | task 2003 | processing task, is_child = 0
21.01.516.041 I slot print_timing: id  0 | task 2003 | prompt eval time =     462.96 ms /   330 tokens (    1.40 ms per token,   712.81 tokens per second)
21.01.516.048 I slot print_timing: id  0 | task 2003 |        eval time =      28.44 ms /     2 tokens (   28.44 ms per token,    35.16 tokens per second)
21.01.516.049 I slot print_timing: id  0 | task 2003 |       total time =     491.40 ms /   332 tokens
21.01.516.051 I slot print_timing: id  0 | task 2003 |    graphs reused =          4
21.01.516.080 I slot      release: id  0 | task 2003 | stop processing: n_tokens = 331, truncated = 0
21.01.550.766 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.942 (> 0.100 thold), f_keep = 0.940
21.01.550.855 I slot launch_slot_: id  0 | task 2007 | processing task, is_child = 0
21.02.042.096 I slot print_timing: id  0 | task 2007 | prompt eval time =     462.73 ms /   330 tokens (    1.40 ms per token,   713.16 tokens per second)
21.02.042.103 I slot print_timing: id  0 | task 2007 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.13 tokens per second)
21.02.042.104 I slot print_timing: id  0 | task 2007 |       total time =     491.19 ms /   332 tokens
21.02.042.106 I slot print_timing: id  0 | task 2007 |    graphs reused =          4
21.02.042.148 I slot      release: id  0 | task 2007 | stop processing: n_tokens = 331, truncated = 0
21.02.075.783 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014939212015
21.02.075.879 I slot launch_slot_: id  0 | task 2011 | processing task, is_child = 0
21.02.546.975 I slot print_timing: id  0 | task 2011 | prompt eval time =     442.65 ms /   309 tokens (    1.43 ms per token,   698.06 tokens per second)
21.02.546.983 I slot print_timing: id  0 | task 2011 |        eval time =      28.40 ms /     2 tokens (   28.40 ms per token,    35.22 tokens per second)
21.02.546.984 I slot print_timing: id  0 | task 2011 |       total time =     471.05 ms /   311 tokens
21.02.546.986 I slot print_timing: id  0 | task 2011 |    graphs reused =          4
21.02.547.016 I slot      release: id  0 | task 2011 | stop processing: n_tokens = 310, truncated = 0
21.02.580.485 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.932
21.02.580.579 I slot launch_slot_: id  0 | task 2015 | processing task, is_child = 0
21.03.050.695 I slot print_timing: id  0 | task 2015 | prompt eval time =     441.71 ms /   307 tokens (    1.44 ms per token,   695.03 tokens per second)
21.03.050.701 I slot print_timing: id  0 | task 2015 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
21.03.050.703 I slot print_timing: id  0 | task 2015 |       total time =     470.07 ms /   309 tokens
21.03.050.704 I slot print_timing: id  0 | task 2015 |    graphs reused =          4
21.03.050.733 I slot      release: id  0 | task 2015 | stop processing: n_tokens = 308, truncated = 0
21.03.085.234 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014940220600
21.03.085.327 I slot launch_slot_: id  0 | task 2019 | processing task, is_child = 0
21.03.575.727 I slot print_timing: id  0 | task 2019 | prompt eval time =     461.99 ms /   331 tokens (    1.40 ms per token,   716.47 tokens per second)
21.03.575.733 I slot print_timing: id  0 | task 2019 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
21.03.575.734 I slot print_timing: id  0 | task 2019 |       total time =     490.35 ms /   333 tokens
21.03.575.736 I slot print_timing: id  0 | task 2019 |    graphs reused =          4
21.03.575.768 I slot      release: id  0 | task 2019 | stop processing: n_tokens = 332, truncated = 0
21.03.610.108 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.942 (> 0.100 thold), f_keep = 0.937
21.03.610.212 I slot launch_slot_: id  0 | task 2023 | processing task, is_child = 0
21.04.101.092 I slot print_timing: id  0 | task 2023 | prompt eval time =     462.40 ms /   330 tokens (    1.40 ms per token,   713.67 tokens per second)
21.04.101.100 I slot print_timing: id  0 | task 2023 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.17 tokens per second)
21.04.101.101 I slot print_timing: id  0 | task 2023 |       total time =     490.83 ms /   332 tokens
21.04.101.102 I slot print_timing: id  0 | task 2023 |    graphs reused =          4
21.04.101.132 I slot      release: id  0 | task 2023 | stop processing: n_tokens = 331, truncated = 0
21.04.141.803 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014941270998
21.04.141.892 I slot launch_slot_: id  0 | task 2027 | processing task, is_child = 0
21.04.617.545 I slot print_timing: id  0 | task 2027 | prompt eval time =     447.19 ms /   318 tokens (    1.41 ms per token,   711.11 tokens per second)
21.04.617.552 I slot print_timing: id  0 | task 2027 |        eval time =      28.41 ms /     2 tokens (   28.41 ms per token,    35.20 tokens per second)
21.04.617.553 I slot print_timing: id  0 | task 2027 |       total time =     475.60 ms /   320 tokens
21.04.617.554 I slot print_timing: id  0 | task 2027 |    graphs reused =          4
21.04.617.583 I slot      release: id  0 | task 2027 | stop processing: n_tokens = 319, truncated = 0
21.04.657.879 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.940 (> 0.100 thold), f_keep = 0.940
21.04.657.973 I slot launch_slot_: id  0 | task 2031 | processing task, is_child = 0
21.05.132.794 I slot print_timing: id  0 | task 2031 | prompt eval time =     446.37 ms /   319 tokens (    1.40 ms per token,   714.66 tokens per second)
21.05.132.801 I slot print_timing: id  0 | task 2031 |        eval time =      28.40 ms /     2 tokens (   28.40 ms per token,    35.21 tokens per second)
21.05.132.802 I slot print_timing: id  0 | task 2031 |       total time =     474.77 ms /   321 tokens
21.05.132.804 I slot print_timing: id  0 | task 2031 |    graphs reused =          4
21.05.132.834 I slot      release: id  0 | task 2031 | stop processing: n_tokens = 320, truncated = 0
21.05.167.519 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014942302700
21.05.167.614 I slot launch_slot_: id  0 | task 2035 | processing task, is_child = 0
21.05.638.374 I slot print_timing: id  0 | task 2035 | prompt eval time =     442.24 ms /   308 tokens (    1.44 ms per token,   696.45 tokens per second)
21.05.638.381 I slot print_timing: id  0 | task 2035 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.13 tokens per second)
21.05.638.382 I slot print_timing: id  0 | task 2035 |       total time =     470.71 ms /   310 tokens
21.05.638.384 I slot print_timing: id  0 | task 2035 |    graphs reused =          4
21.05.638.414 I slot      release: id  0 | task 2035 | stop processing: n_tokens = 309, truncated = 0
21.05.673.241 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.935
21.05.673.338 I slot launch_slot_: id  0 | task 2039 | processing task, is_child = 0
21.06.143.934 I slot print_timing: id  0 | task 2039 | prompt eval time =     442.16 ms /   309 tokens (    1.43 ms per token,   698.84 tokens per second)
21.06.143.941 I slot print_timing: id  0 | task 2039 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.23 tokens per second)
21.06.143.942 I slot print_timing: id  0 | task 2039 |       total time =     470.55 ms /   311 tokens
21.06.143.943 I slot print_timing: id  0 | task 2039 |    graphs reused =          4
21.06.143.973 I slot      release: id  0 | task 2039 | stop processing: n_tokens = 310, truncated = 0
21.06.178.094 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014943313839
21.06.178.204 I slot launch_slot_: id  0 | task 2043 | processing task, is_child = 0
21.06.646.067 I slot print_timing: id  0 | task 2043 | prompt eval time =     439.46 ms /   309 tokens (    1.42 ms per token,   703.14 tokens per second)
21.06.646.073 I slot print_timing: id  0 | task 2043 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
21.06.646.074 I slot print_timing: id  0 | task 2043 |       total time =     467.82 ms /   311 tokens
21.06.646.076 I slot print_timing: id  0 | task 2043 |    graphs reused =          4
21.06.646.103 I slot      release: id  0 | task 2043 | stop processing: n_tokens = 310, truncated = 0
21.06.680.257 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.932
21.06.680.344 I slot launch_slot_: id  0 | task 2047 | processing task, is_child = 0
21.07.148.531 I slot print_timing: id  0 | task 2047 | prompt eval time =     439.71 ms /   309 tokens (    1.42 ms per token,   702.74 tokens per second)
21.07.148.538 I slot print_timing: id  0 | task 2047 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.17 tokens per second)
21.07.148.539 I slot print_timing: id  0 | task 2047 |       total time =     468.14 ms /   311 tokens
21.07.148.541 I slot print_timing: id  0 | task 2047 |    graphs reused =          4
21.07.148.569 I slot      release: id  0 | task 2047 | stop processing: n_tokens = 310, truncated = 0
21.07.185.283 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014944318436
21.07.185.372 I slot launch_slot_: id  0 | task 2051 | processing task, is_child = 0
21.07.653.467 I slot print_timing: id  0 | task 2051 | prompt eval time =     439.61 ms /   308 tokens (    1.43 ms per token,   700.62 tokens per second)
21.07.653.475 I slot print_timing: id  0 | task 2051 |        eval time =      28.44 ms /     2 tokens (   28.44 ms per token,    35.17 tokens per second)
21.07.653.475 I slot print_timing: id  0 | task 2051 |       total time =     468.05 ms /   310 tokens
21.07.653.477 I slot print_timing: id  0 | task 2051 |    graphs reused =          4
21.07.653.505 I slot      release: id  0 | task 2051 | stop processing: n_tokens = 309, truncated = 0
21.07.690.420 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.932 (> 0.100 thold), f_keep = 0.935
21.07.690.506 I slot launch_slot_: id  0 | task 2055 | processing task, is_child = 0
21.08.159.044 I slot print_timing: id  0 | task 2055 | prompt eval time =     440.14 ms /   310 tokens (    1.42 ms per token,   704.32 tokens per second)
21.08.159.051 I slot print_timing: id  0 | task 2055 |        eval time =      28.35 ms /     2 tokens (   28.35 ms per token,    35.27 tokens per second)
21.08.159.052 I slot print_timing: id  0 | task 2055 |       total time =     468.49 ms /   312 tokens
21.08.159.054 I slot print_timing: id  0 | task 2055 |    graphs reused =          4
21.08.159.083 I slot      release: id  0 | task 2055 | stop processing: n_tokens = 311, truncated = 0
21.08.201.952 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014945328950
21.08.202.046 I slot launch_slot_: id  0 | task 2059 | processing task, is_child = 0
21.08.678.413 I slot print_timing: id  0 | task 2059 | prompt eval time =     447.95 ms /   320 tokens (    1.40 ms per token,   714.36 tokens per second)
21.08.678.419 I slot print_timing: id  0 | task 2059 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
21.08.678.421 I slot print_timing: id  0 | task 2059 |       total time =     476.32 ms /   322 tokens
21.08.678.422 I slot print_timing: id  0 | task 2059 |    graphs reused =          4
21.08.678.450 I slot      release: id  0 | task 2059 | stop processing: n_tokens = 321, truncated = 0
21.08.721.499 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.935
21.08.721.589 I slot launch_slot_: id  0 | task 2063 | processing task, is_child = 0
21.09.196.758 I slot print_timing: id  0 | task 2063 | prompt eval time =     446.70 ms /   320 tokens (    1.40 ms per token,   716.37 tokens per second)
21.09.196.766 I slot print_timing: id  0 | task 2063 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.18 tokens per second)
21.09.196.767 I slot print_timing: id  0 | task 2063 |       total time =     475.12 ms /   322 tokens
21.09.196.768 I slot print_timing: id  0 | task 2063 |    graphs reused =          4
21.09.196.797 I slot      release: id  0 | task 2063 | stop processing: n_tokens = 321, truncated = 0
21.09.235.359 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014946366664
21.09.235.454 I slot launch_slot_: id  0 | task 2067 | processing task, is_child = 0
21.09.707.127 I slot print_timing: id  0 | task 2067 | prompt eval time =     443.16 ms /   321 tokens (    1.38 ms per token,   724.34 tokens per second)
21.09.707.133 I slot print_timing: id  0 | task 2067 |        eval time =      28.46 ms /     2 tokens (   28.46 ms per token,    35.13 tokens per second)
21.09.707.134 I slot print_timing: id  0 | task 2067 |       total time =     471.62 ms /   323 tokens
21.09.707.136 I slot print_timing: id  0 | task 2067 |    graphs reused =          4
21.09.707.166 I slot      release: id  0 | task 2067 | stop processing: n_tokens = 322, truncated = 0
21.09.745.683 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.932
21.09.745.773 I slot launch_slot_: id  0 | task 2071 | processing task, is_child = 0
21.10.217.859 I slot print_timing: id  0 | task 2071 | prompt eval time =     443.58 ms /   320 tokens (    1.39 ms per token,   721.40 tokens per second)
21.10.217.867 I slot print_timing: id  0 | task 2071 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.14 tokens per second)
21.10.217.868 I slot print_timing: id  0 | task 2071 |       total time =     472.04 ms /   322 tokens
21.10.217.870 I slot print_timing: id  0 | task 2071 |    graphs reused =          4
21.10.217.902 I slot      release: id  0 | task 2071 | stop processing: n_tokens = 321, truncated = 0
21.10.252.827 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014947387768
21.10.252.917 I slot launch_slot_: id  0 | task 2075 | processing task, is_child = 0
21.10.742.628 I slot print_timing: id  0 | task 2075 | prompt eval time =     461.32 ms /   330 tokens (    1.40 ms per token,   715.34 tokens per second)
21.10.742.635 I slot print_timing: id  0 | task 2075 |        eval time =      28.34 ms /     2 tokens (   28.34 ms per token,    35.28 tokens per second)
21.10.742.636 I slot print_timing: id  0 | task 2075 |       total time =     489.66 ms /   332 tokens
21.10.742.637 I slot print_timing: id  0 | task 2075 |    graphs reused =          4
21.10.742.665 I slot      release: id  0 | task 2075 | stop processing: n_tokens = 331, truncated = 0
21.10.777.095 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.934 (> 0.100 thold), f_keep = 0.940
21.10.777.184 I slot launch_slot_: id  0 | task 2079 | processing task, is_child = 0
21.11.268.397 I slot print_timing: id  0 | task 2079 | prompt eval time =     462.77 ms /   333 tokens (    1.39 ms per token,   719.58 tokens per second)
21.11.268.404 I slot print_timing: id  0 | task 2079 |        eval time =      28.40 ms /     2 tokens (   28.40 ms per token,    35.21 tokens per second)
21.11.268.405 I slot print_timing: id  0 | task 2079 |       total time =     491.17 ms /   335 tokens
21.11.268.406 I slot print_timing: id  0 | task 2079 |    graphs reused =          4
21.11.268.436 I slot      release: id  0 | task 2079 | stop processing: n_tokens = 334, truncated = 0
21.11.300.542 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014948438303
21.11.300.636 I slot launch_slot_: id  0 | task 2083 | processing task, is_child = 0
21.11.776.149 I slot print_timing: id  0 | task 2083 | prompt eval time =     447.09 ms /   319 tokens (    1.40 ms per token,   713.50 tokens per second)
21.11.776.156 I slot print_timing: id  0 | task 2083 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.24 tokens per second)
21.11.776.157 I slot print_timing: id  0 | task 2083 |       total time =     475.47 ms /   321 tokens
21.11.776.159 I slot print_timing: id  0 | task 2083 |    graphs reused =          4
21.11.776.187 I slot      release: id  0 | task 2083 | stop processing: n_tokens = 320, truncated = 0
21.11.808.580 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.938
21.11.808.672 I slot launch_slot_: id  0 | task 2087 | processing task, is_child = 0
21.12.283.527 I slot print_timing: id  0 | task 2087 | prompt eval time =     446.43 ms /   321 tokens (    1.39 ms per token,   719.03 tokens per second)
21.12.283.534 I slot print_timing: id  0 | task 2087 |        eval time =      28.37 ms /     2 tokens (   28.37 ms per token,    35.24 tokens per second)
21.12.283.535 I slot print_timing: id  0 | task 2087 |       total time =     474.81 ms /   323 tokens
21.12.283.536 I slot print_timing: id  0 | task 2087 |    graphs reused =          4
21.12.283.566 I slot      release: id  0 | task 2087 | stop processing: n_tokens = 322, truncated = 0
21.12.317.140 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014949453433
21.12.317.232 I slot launch_slot_: id  0 | task 2091 | processing task, is_child = 0
21.12.791.221 I slot print_timing: id  0 | task 2091 | prompt eval time =     445.55 ms /   316 tokens (    1.41 ms per token,   709.24 tokens per second)
21.12.791.228 I slot print_timing: id  0 | task 2091 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.22 tokens per second)
21.12.791.230 I slot print_timing: id  0 | task 2091 |       total time =     473.94 ms /   318 tokens
21.12.791.232 I slot print_timing: id  0 | task 2091 |    graphs reused =          4
21.12.791.263 I slot      release: id  0 | task 2091 | stop processing: n_tokens = 317, truncated = 0
21.12.825.083 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.943 (> 0.100 thold), f_keep = 0.940
21.12.825.180 I slot launch_slot_: id  0 | task 2095 | processing task, is_child = 0
21.13.298.242 I slot print_timing: id  0 | task 2095 | prompt eval time =     444.63 ms /   316 tokens (    1.41 ms per token,   710.70 tokens per second)
21.13.298.248 I slot print_timing: id  0 | task 2095 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.24 tokens per second)
21.13.298.249 I slot print_timing: id  0 | task 2095 |       total time =     473.01 ms /   318 tokens
21.13.298.251 I slot print_timing: id  0 | task 2095 |    graphs reused =          4
21.13.298.279 I slot      release: id  0 | task 2095 | stop processing: n_tokens = 317, truncated = 0
21.13.337.984 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014950468146
21.13.338.078 I slot launch_slot_: id  0 | task 2099 | processing task, is_child = 0
21.13.808.854 I slot print_timing: id  0 | task 2099 | prompt eval time =     442.38 ms /   308 tokens (    1.44 ms per token,   696.23 tokens per second)
21.13.808.861 I slot print_timing: id  0 | task 2099 |        eval time =      28.34 ms /     2 tokens (   28.34 ms per token,    35.28 tokens per second)
21.13.808.861 I slot print_timing: id  0 | task 2099 |       total time =     470.73 ms /   310 tokens
21.13.808.863 I slot print_timing: id  0 | task 2099 |    graphs reused =          4
21.13.808.892 I slot      release: id  0 | task 2099 | stop processing: n_tokens = 309, truncated = 0
21.13.849.277 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.935
21.13.849.366 I slot launch_slot_: id  0 | task 2103 | processing task, is_child = 0
21.14.320.181 I slot print_timing: id  0 | task 2103 | prompt eval time =     442.38 ms /   309 tokens (    1.43 ms per token,   698.50 tokens per second)
21.14.320.188 I slot print_timing: id  0 | task 2103 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.22 tokens per second)
21.14.320.189 I slot print_timing: id  0 | task 2103 |       total time =     470.77 ms /   311 tokens
21.14.320.191 I slot print_timing: id  0 | task 2103 |    graphs reused =          4
21.14.320.220 I slot      release: id  0 | task 2103 | stop processing: n_tokens = 310, truncated = 0
21.14.355.317 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014951490087
21.14.355.413 I slot launch_slot_: id  0 | task 2107 | processing task, is_child = 0
21.14.823.329 I slot print_timing: id  0 | task 2107 | prompt eval time =     439.48 ms /   308 tokens (    1.43 ms per token,   700.82 tokens per second)
21.14.823.336 I slot print_timing: id  0 | task 2107 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.23 tokens per second)
21.14.823.337 I slot print_timing: id  0 | task 2107 |       total time =     467.87 ms /   310 tokens
21.14.823.338 I slot print_timing: id  0 | task 2107 |    graphs reused =          4
21.14.823.367 I slot      release: id  0 | task 2107 | stop processing: n_tokens = 309, truncated = 0
21.14.858.498 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.935
21.14.858.592 I slot launch_slot_: id  0 | task 2111 | processing task, is_child = 0
21.15.326.230 I slot print_timing: id  0 | task 2111 | prompt eval time =     439.14 ms /   308 tokens (    1.43 ms per token,   701.37 tokens per second)
21.15.326.237 I slot print_timing: id  0 | task 2111 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
21.15.326.238 I slot print_timing: id  0 | task 2111 |       total time =     467.59 ms /   310 tokens
21.15.326.239 I slot print_timing: id  0 | task 2111 |    graphs reused =          4
21.15.326.267 I slot      release: id  0 | task 2111 | stop processing: n_tokens = 309, truncated = 0
21.15.363.018 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014952496134
21.15.363.107 I slot launch_slot_: id  0 | task 2115 | processing task, is_child = 0
21.15.830.796 I slot print_timing: id  0 | task 2115 | prompt eval time =     439.22 ms /   310 tokens (    1.42 ms per token,   705.80 tokens per second)
21.15.830.802 I slot print_timing: id  0 | task 2115 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.18 tokens per second)
21.15.830.803 I slot print_timing: id  0 | task 2115 |       total time =     467.64 ms /   312 tokens
21.15.830.805 I slot print_timing: id  0 | task 2115 |    graphs reused =          4
21.15.830.835 I slot      release: id  0 | task 2115 | stop processing: n_tokens = 311, truncated = 0
21.15.867.612 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.929
21.15.867.704 I slot launch_slot_: id  0 | task 2119 | processing task, is_child = 0
21.16.335.127 I slot print_timing: id  0 | task 2119 | prompt eval time =     438.99 ms /   307 tokens (    1.43 ms per token,   699.34 tokens per second)
21.16.335.134 I slot print_timing: id  0 | task 2119 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.23 tokens per second)
21.16.335.135 I slot print_timing: id  0 | task 2119 |       total time =     467.38 ms /   309 tokens
21.16.335.137 I slot print_timing: id  0 | task 2119 |    graphs reused =          4
21.16.335.166 I slot      release: id  0 | task 2119 | stop processing: n_tokens = 308, truncated = 0
21.16.374.895 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014953505032
21.16.374.979 I slot launch_slot_: id  0 | task 2123 | processing task, is_child = 0
21.16.851.001 I slot print_timing: id  0 | task 2123 | prompt eval time =     447.58 ms /   321 tokens (    1.39 ms per token,   717.19 tokens per second)
21.16.851.007 I slot print_timing: id  0 | task 2123 |        eval time =      28.40 ms /     2 tokens (   28.40 ms per token,    35.21 tokens per second)
21.16.851.008 I slot print_timing: id  0 | task 2123 |       total time =     475.98 ms /   323 tokens
21.16.851.010 I slot print_timing: id  0 | task 2123 |    graphs reused =          4
21.16.851.040 I slot      release: id  0 | task 2123 | stop processing: n_tokens = 322, truncated = 0
21.16.890.809 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.932
21.16.890.903 I slot launch_slot_: id  0 | task 2127 | processing task, is_child = 0
21.17.366.123 I slot print_timing: id  0 | task 2127 | prompt eval time =     446.76 ms /   320 tokens (    1.40 ms per token,   716.27 tokens per second)
21.17.366.130 I slot print_timing: id  0 | task 2127 |        eval time =      28.41 ms /     2 tokens (   28.41 ms per token,    35.19 tokens per second)
21.17.366.131 I slot print_timing: id  0 | task 2127 |       total time =     475.17 ms /   322 tokens
21.17.366.133 I slot print_timing: id  0 | task 2127 |    graphs reused =          4
21.17.366.170 I slot      release: id  0 | task 2127 | stop processing: n_tokens = 321, truncated = 0
21.17.409.326 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1014954536037
21.17.409.414 I slot launch_slot_: id  0 | task 2131 | processing task, is_child = 0
21.17.881.459 I slot print_timing: id  0 | task 2131 | prompt eval time =     443.56 ms /   319 tokens (    1.39 ms per token,   719.18 tokens per second)
21.17.881.466 I slot print_timing: id  0 | task 2131 |        eval time =      28.44 ms /     2 tokens (   28.44 ms per token,    35.16 tokens per second)
21.17.881.467 I slot print_timing: id  0 | task 2131 |       total time =     472.00 ms /   321 tokens
